GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
500,1958UGA,108798,21/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Aswa,Paicho,Unyama IDP Camp,2.82056,32.36889,2,"All Africa, 6/25/03",19 people abducted from IDP camp just outside Gulu,15
500,1959UGA,108799,21/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,3,"BBC Monitoring Newsfile, 6/24/03","Ambush in which a Lira-bound truck was blown up by a land mine, killing two people and injuring 2 others.",2
500,1953UGA,108800,21/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,3,"The Monitor, 6/24/03",rebels ambush vehicle,6
500,1954UGA,108801,21/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Katine,Atirir,1.88330,33.45000,1,"The Monitor, 6/24/03",rebels ambush vehicle,0
500,1957UGA,108802,21/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Kaberamaido,Kalaki,Otuboi,Otuboi,1.89417,33.29889,1,"The Monitor, 6/24/03",rebels ambush vehicle,4
500,1955UGA,108803,21/06/2003,2003,1,Violence against civilians,SLM/A: Sudan Liberation Movement/Army,,2,Civilians (Sudan),,7,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,Xinhau News Agency,specifically aweno- olwi loking sub country north of Kitgum,2
500,1952UGA,108804,21/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Amuria,Abarilela,Katine,2.00000,33.78330,1,"BBC Monitoring Newsfile, 6/24/03","The rebels ambushed a Gateway bus, killing one person and injuring six others. The injured passengers were transported to Soroti by cyclists after transport on the Soroti-Lira road came to a halt.",1
500,1960UGA,108805,21/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Amuria,Wera,Wera,1.84111,33.76611,2,"All Africa, 6/24/03",unknown number of people abducted in road ambush,13
500,1961UGA,108806,22/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Amuria,Asamuk,Amuria,2.00361,33.65111,2,"The Monitor, 6/24/03",army engaged rebels; no other details,13
500,1962UGA,108807,22/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Soroti,Soroti,Gweri,Aloet,1.73333,33.66667,1,"All Africa, 6/25/03",army pushes rebels back from attack on college,0
500,1967UGA,108808,22/06/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,1,"Agence France Presse, 7/1/03",rebels battle army over control of an airfield,7
500,1964UGA,108809,22/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Usuk,Katakwi,Katakwi,1.89111,33.96611,3,"All Africa, 6/25/03",rebels lauch three-pronged attack against town,3
500,1968UGA,108810,22/06/2003,2003,2,Headquarters or base established,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,3,"All Africa, 6/25/03",rebel camp discovered outside town after rebels attempted to attack a missionary school,0
500,1963UGA,108811,22/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Gweri,Aloet,1.73333,33.66667,1,"All Africa, 6/25/03",2 youth caught in crossfire between army and rebels attacking a local college,2
500,1970UGA,108812,22/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,3,"All Africa, 6/25/03",civilian caught in crossfire between army and rebels,6
500,1969UGA,108813,22/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Soroti,Soroti,1.68560,33.61640,1,"Agence France Presse, 7/1/03",rebels kidnap 100 girls from a school,4
500,1965UGA,108814,22/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Usuk,Katakwi,Katakwi,1.89111,33.96611,3,"All Africa, 6/25/03",rebels lauch three-pronged attack against town,6
500,1966UGA,108815,22/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Soroti,Soroti,Soroti,Arapai,1.74528,33.62500,1,"All Africa, 6/25/03",rebels lauch three-pronged attack against town,12
500,1974UGA,108816,24/06/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Usuk,Katakwi,Katakwi,1.89111,33.96611,3,"BBC Monitoring Africa, 6/26/03","2 rebels captured, 2 surrendered, 34 civilians rescued, guns recovered",3
500,1972UGA,108817,24/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Kapelebyong,Achowa,Achwa,2.04722,33.80833,1,"Agence France Presse, 6/27/03",21 captives rescued,1
500,1971UGA,108818,24/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Amuria,Abarilela,Abarilera,1.98333,33.83333,2,"Agence France Presse, 6/28/03",Four rebels captured,1
500,1973UGA,108819,24/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Amuria,Asamuk,Asamuk,1.95722,33.70472,1,"Agence France Presse, 6/27/03","the rebels attacked an army unit and killed some soldiers, fleeing only when a helicopter was deployed to reinforce the ground forces; no details on how many killed",1
500,1975UGA,108820,24/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Usuk,Katakwi,Katakwi,1.89111,33.96611,3,"BBC Monitoring Africa, 6/26/03",rebels kill civilians prior to army engaging them; no other details,10
500,1976UGA,108821,25/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Jinja,Jinja,Central Division,Jinja,0.42440,33.20420,3,"BBC Monitoring Africa, 6/30/03","report stated that rebel ""commanders were killed"" but no other details",1
500,1980UGA,108822,26/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Usuk,Katakwi,Katakwi,1.89111,33.96611,3,"New Vision, 6/30/03",rebel captured; reports of 'fierce fighting',0
500,1982UGA,108823,26/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Soroti,Soroti,Tubur,Tubur-Achuna Road,1.98611,33.48944,2,"New Vision, 6/30/03",Two of the rebels were captured as they tried to monitor the deployment of UPDF soldiers,0
500,1977UGA,108824,26/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Moroto,Aloi,Aloi,2.25728,33.17778,1,"All Africa, 6/30/03",people were feared killed after LRA rebels attacked - no other details,0
500,1978UGA,108825,26/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Moroto,Amugo,Omid,2.03333,33.35000,1,"New Vision, 7/3/03",rebels abduct 7 people from village,6
500,1981UGA,108826,26/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Otuke,Olilim,Olilim,2.40000,33.50000,1,"All Africa, 6/30/03",rebels abducted an unspecified number of people during the 3:00am attack,0
500,1979UGA,108827,26/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Erute,Barr,Erute,2.20000,32.96667,2,"All Africa, 6/30/03",rebels attack series of local villages; more fatalities reported but unconfirmed; also raided Barr Health Centre in Lira and looted drugs,10
500,1983UGA,108828,27/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Kapelebyong,Achowa,Achwa,2.04722,33.80833,2,"New Vision, 6/30/03",LRA rebels sneaked behind the UPDF lines in Achowa sub-county and abducted 13 children,0
500,1984UGA,108829,27/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,3,"All Africa, 6/30/03",two women abducted by rebels,0
500,1986UGA,108830,28/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Katakwi,Kapelebyong,Obalanga,Okwangai,2.35000,33.68333,2,"Agence France Presse, 7/1/03",army attacks rebels fleeing after bus ambush; forcing rebels to break up into smaller groups and flee in disarray.,1
500,1985UGA,108831,28/06/2003,2003,2,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Lira,Lira,Central,Lira,2.23500,32.90970,3,"All Africa, 6/30/03","LRA rebels dropped a leaflet in Angeta parish Moroto county in Lira district recently, saying they wanted the heads of the bishop Charles Odurkami for cursing them.",0
500,1988UGA,108832,28/06/2003,2003,1,Strategic development,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Kaberamaido,Kalaki,Otuboi,Otuboi,1.89417,33.29889,3,"All Africa, 6/30/03","the rebels have released six more girls of those abducted last week from Lwala Secondary School,",0
500,1987UGA,108833,28/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Kapelebyong,Obalanga,Okwangai,2.35000,33.68333,2,"All Africa, 7/3/03",LRA hit a passenger bus and killed three people near Otuke hills in Lira.,3
500,1989UGA,108834,29/06/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Aruu,Lapul,Pajule,2.93970,32.94390,1,"All Africa, 1/7/03",2 soldiers injured; 7 captives freed,1
500,1991UGA,108835,29/06/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Aruu,Pader T.C.,Atori Village,2.83330,33.08330,1,"All Africa, 1/7/03",skirmishes,1
500,1990UGA,108836,29/06/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,Karamajong Ethnic Militia (Uganda),,4,47,Uganda,Moroto,Bokora,Lotome,Lotome,2.36670,34.53330,2,"All Africa, 1/25/03",mostly women and children killed in a cattle raid,10
500,1994UGA,108837,30/06/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,"Xinhau, 2/8/03",several rebels surrender in clash with army,22
500,1992UGA,108838,30/06/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Kilak,Atiak,Palaro,3.11670,32.15000,3,"Xinhau, 2/8/03",skirmishes,50
500,1993UGA,108840,30/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,UPC: Union of Congolese Patriots,,3,37,Uganda,Bundibugyo,Bwamba,Bubukwanga,Bundibugyo,0.74140,30.04170,3,"Xinhau, 2/13/03",300-400 cattle also taken in raid,50
500,1995UGA,108839,30/06/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,"Agence France Presse, 2/10/03",about a dozen people also injured when rebels ambushed vehicles with rocket propelled grenades,17
500,1996UGA,108841,02/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Aswa,Paicho,Paicho,2.88194,32.45056,2,"Agence France Presse, 4/8/03",11 abductees also rescued in battle; helicopter gunships were operating in area according to locals,5
500,1997UGA,108842,02/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Agago,Wol,Pader,3.05000,33.21670,2,"Agence France Presse, 4/7/03",army pursues rebels after attack on IDP camp,0
500,2001UGA,108843,03/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,2,"All Africa, 5/8/03",army drive back rebels attacking a civilian vehicle,3
500,1998UGA,108844,03/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Kilak,Atiak,Atiak,3.24500,32.14110,3,"BBC Monitoring Africa, 5/8/03",reports that 4 other rebels were killed in clashes but no location specified,4
500,2002UGA,108845,03/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,"Xinhau, 5/7/03",30 civilian's abducted in rebel raids,2
500,2000UGA,108846,03/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Kilak,Lamogi,Lamogi,2.83330,32.16670,2,"All Africa, 5/8/03",4 people injured in rebel ambush on vehicle; 2 people missing. Some of the injured were World Vision staff.,1
500,1999UGA,108847,03/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,Lendu Ethnic Militia (Democratic Republic of Congo),,4,47,Uganda,Bundibugyo,Bwamba,Bubukwanga,Bundibugyo,0.74140,30.04170,3,"Xinhau, 5/8/03",50 gunmen attack village - unknown number of civilians killed and abducted,8
500,2003UGA,108848,04/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Agago,Lira Palwo,Lira Palwo,2.78333,33.18333,2,"New Vision, 6/13/03",army catches up with rebels - one injured solider dies later,2
500,2004UGA,108849,04/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Agago,Wol,Pader,3.05000,33.21670,3,"Xinhau, 6/10/03",weekend battles in district - army claims to be killing rebels 'daily',1
500,2005UGA,108850,07/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Apac,Maruzi,Apac Tc,Apac,1.97556,32.53861,3,"Agence France Presse, 9/8/03",army catches up with rebels; kills 4; release 5 captives,4
500,2006UGA,108851,07/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Apac,Maruzi,Apac Tc,Apac,1.97556,32.53861,2,"Agence France Presse, 9/8/03",rebels loot a church and injure a priest and abduct 6 people,1
500,2007UGA,108852,09/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Moroto,Matheniko,Katikekile,Moroto,2.53286,34.65747,3,"All Africa, 11/11/03",Rebel raid on village,0
500,2008UGA,108853,09/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Omoro,Lalogi,Omoro,2.75000,32.50000,1,"Reuters News, 11/10/03",rebels attack rural village,3
500,2010UGA,108854,11/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Aruu,Atanga,Aswa,2.95702,32.58991,2,"Agence France Presse, 7/16/03",rebels fleeing army across river drown,3
500,2011UGA,108855,11/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Kapelebyong,Obalanga,Okwangai,2.35000,33.68333,2,"BBC Monitoring Africa, 7/14/03",40 others abducted during rebel raid,1
500,2009UGA,108856,11/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Amuria,Asamuk,Asamuk,1.95722,33.70472,2,"All Africa, 7/13/03","The rebels on Sunday killed Asamuk sub-county chairman, Lawrence Epedu and injured his wife, before taking away his gun and two magazines full of bullets.",4
500,2013UGA,108857,12/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,"Agence France Presse, 7/16/03","General report of 2 days of skirmishes in district; rescued 71 abductees and lost a soldier, while two others were injured,",1
500,2012UGA,108858,12/07/2003,2003,3,Headquarters or base established,LRA: Lord's Resistance Army,,2,,,0,20,Uganda,Katakwi,Amuria,Kuju,Kuju,2.02694,33.60417,2,"All Africa, 7/14/03",rebels found camped in this region,2
500,2014UGA,108859,12/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,"Agence France Presse, 7/16/03",civilians killed in fighting between army and rebels; no other details,10
500,2016UGA,108860,14/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.27833,32.88667,3,"Xinhau, 7/16/03",army blocks rebel attempts to abduct civilians; no other details,0
500,2017UGA,108861,14/07/2003,2003,2,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Amuria,Orungo,Okude,2.06667,33.36667,2,"The Monitor, 7/16/03","further rebel attack; reports of 25,000 people seeking refuge in major town",4
500,2015UGA,108862,14/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Katakwi,Amuria,Asamuk,Asamuk,1.95722,33.70472,2,"The Monitor, 7/16/03",rebels attack and loot sub-county headquarters,1
500,2021UGA,108863,16/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Gulu,Pece,Gulu,2.76667,32.30556,3,"Agence France Presse, 7/19/03",13 child captives rescued in the clash,1
500,2018UGA,108864,16/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Lira,Dokolo,Kangai,Awelo,1.75000,33.05000,1,"Agence France Presse, 7/19/03",34 children rescued in fight,2
500,2019UGA,108865,16/07/2003,2003,1,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Gulu,Kilak,Lamogi,Lamogi,2.83330,32.16670,1,"Agence France Presse, 7/19/03",army drives off rebels attacking displaced persons camp; the rebels retreated after they had abducted five people from dwellings in the outskirts of the camp,7
500,2020UGA,108866,16/07/2003,2003,1,Violence against civilians,Civilians (Uganda),,7,LRA: Lord's Resistance Army,,2,27,Uganda,Gulu,Kilak,Lamogi,Lamogi,2.83330,32.16670,1,"Agence France Presse, 7/19/03",2 people also injured in rebel raid on displaced persons camp,0
500,2022UGA,108867,17/07/2003,2003,2,Battle-No change of territory,Military Forces of Uganda (1986-),,1,LRA: Lord's Resistance Army,,2,12,Uganda,Pader,Agago,Wol,Pader,3.05000,33.21670,3,"Agence France Presse, 7/23/03",147 children also rescued,0
