GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
450,722LBR,43310,02/09/2003,2003,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,Military Forces of Liberia (2003-2005),,1,12,Liberia,Bong,Salala,Konowulala,Totota,6.81000,-9.94000,1,IRIN Africa,,0
450,723LBR,43309,02/09/2003,2003,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,ECOMOG: Economic Community of West African States Monitoring Group,,8,28,Liberia,Bong,Salala,Konowulala,Totota,6.81000,-9.94000,1,IRIN Africa,,0
450,724LBR,43311,13/09/2003,2003,1,Battle-Government regains territory,LURD: Liberians United for Reconciliation and Democracy,,2,Military Forces of Liberia (2003-2005),,1,12,Liberia,Gbapolu,Bopolu,Bondi-Mandingo,Bopolu,7.06660,-10.48750,1,All Africa,,0
450,725LBR,43312,01/10/2003,2003,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,Military Forces of Liberia (2003-2005),,1,12,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,All Africa,,0
450,726LBR,43313,02/10/2003,2003,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,Military Forces of Liberia (2003-2005),,1,12,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,,0
450,727LBR,43314,02/10/2003,2003,1,Battle-No change of territory,UNMIL: United Nations Mission in Liberia,,8,MODEL: Movement for Democracy in Liberia,,2,28,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,,0
450,728LBR,43315,14/10/2003,2003,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,Military Forces of Liberia (2003-2005),,1,12,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,,0
450,729LBR,43316,18/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,IRIN Africa,,0
450,730LBR,43317,25/10/2003,2003,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,LURD soldiers banned relief vehicles moving out of Monrovia on the main road west to Tubmanburg,0
450,731LBR,43318,26/10/2003,2003,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,LURD soldiers banned relief vehicles moving out of Monrovia on the main road west to Tubmanburg,0
450,732LBR,43319,27/10/2003,2003,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN Africa,LURD soldiers banned relief vehicles moving out of Monrovia on the main road west to Tubmanburg,0
450,733LBR,43320,28/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,734LBR,43321,28/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,735LBR,43322,28/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,736LBR,43323,29/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,737LBR,43324,29/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,738LBR,43325,29/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,739LBR,43326,30/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,740LBR,43327,30/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,741LBR,43328,30/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,742LBR,43329,31/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,743LBR,43330,31/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,744LBR,43331,31/10/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,745LBR,43332,01/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,746LBR,43333,01/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,747LBR,43334,01/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,748LBR,43335,02/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,749LBR,43336,02/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,750LBR,43337,02/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,751LBR,43338,03/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,BBC Monitoring,,0
450,752LBR,43339,03/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Yapa,5.72000,-9.62000,1,BBC Monitoring,,0
450,753LBR,43340,03/11/2003,2003,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,GrandBassa,Stjohnriver,Whrogbah,Topo,6.03000,-9.90000,2,BBC Monitoring,,0
450,754LBR,43341,13/11/2003,2003,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Todee,Nyen,Bensonville,6.44685,-10.61814,1,Agence France Presse,,0
450,755LBR,43343,10/12/2003,2003,1,Battle-No change of territory,UNMIL: United Nations Mission in Liberia,,8,LURD: Liberians United for Reconciliation and Democracy,,2,28,Liberia,Nimba,Gbehlageh,Gborplay,Bloduwi,7.01000,-8.42000,1,Dow Jones International news,UNMIL peacekeepers launches attack on fighting rebels and government in several town in Nimba region,0
450,756LBR,43344,10/12/2003,2003,1,Battle-No change of territory,UNMIL: United Nations Mission in Liberia,,8,LURD: Liberians United for Reconciliation and Democracy,,2,28,Liberia,Nimba,Gbehlageh,Gborplay,Bloduwi,7.01000,-8.42000,1,Dow Jones International news,UNMIL peacekeepers launches attack on fighting rebels and government in several town in Nimba region,0
450,757LBR,43345,10/12/2003,2003,1,Battle-No change of territory,UNMIL: United Nations Mission in Liberia,,8,LURD: Liberians United for Reconciliation and Democracy,,2,28,Liberia,Nimba,Gbehlageh,Gborplay,Bloduwi,7.01000,-8.42000,1,Dow Jones International news,UNMIL peacekeepers launches attack on fighting rebels and government in several town in Nimba region,0
450,758LBR,43342,10/12/2003,2003,1,Battle-No change of territory,NPFL: National Patriotic Front Liberia,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,Reuters,peace troops enter town and search vehicles and homes,0
450,759LBR,43346,12/12/2003,2003,1,Violence against civilians,Military Forces of Liberia (2003-2005),,1,Civilians (Liberia),,7,17,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,All Africa,Taylor supports attack town,0
450,760LBR,43347,12/12/2003,2003,1,Violence against civilians,Civilians (Liberia),,7,Military Forces of Liberia (2003-2005),,1,17,Liberia,Montserrado,Greater Monrovia,Monrovia,Paynesville,6.27556,-10.71778,1,All Africa,Taylor supports attack town,0
450,761LBR,43348,29/12/2003,2003,1,Battle-Government regains territory,LURD: Liberians United for Reconciliation and Democracy,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,All Africa,UNMIL (not government) advanced into Buchanan to take back territory under control of LURD rebels,0
450,762LBR,43349,30/12/2003,2003,1,Battle-Government regains territory,LURD: Liberians United for Reconciliation and Democracy,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,All Africa,UNMIL (not government) advanced into Buchanan to take back territory under control of LURD rebels,0
450,763LBR,43350,30/12/2003,2003,1,Battle-Government regains territory,LURD: Liberians United for Reconciliation and Democracy,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,All Africa,UNMIL (not government) advanced into Buchanan to take back territory under control of LURD rebels,0
450,764LBR,43351,31/12/2003,2003,1,Battle-Government regains territory,LURD: Liberians United for Reconciliation and Democracy,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,All Africa,UNMIL (not government) advanced into Buchanan to take back territory under control of LURD rebels,0
450,765LBR,43352,13/01/2004,2004,2,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,LURD: Liberians United for Reconciliation and Democracy,,2,22,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,3,Agence France Presse,amount of dead on each side not specified,0
450,766LBR,43353,13/01/2004,2004,2,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Bomi,Klay,Senjeh,Tubmanburg,6.87110,-10.82800,3,Agence France Presse,,0
450,767LBR,43354,25/01/2004,2004,2,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,River Cess,Timbo,Kpowein,Timbo,5.56360,-9.72000,2,IRIN 30-01-2004 http://www.irinnews.org/Report.aspx?ReportId=48362,"Villagers in River Cess county, a remote region of central Liberia, have complained of continued harassment by fighters of the Movement for Democracy in Liberia (MODEL), five months after the rebel group signed a peace deal.",0
450,768LBR,43355,17/02/2004,2004,1,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Sinoe,Butaw,Geetrah,Bafu,5.17000,-9.28000,1,IRIN 17-02-2004http://www.irinnews.org/Report.aspx?ReportId=48627,"Fighters of the Movement for Democracy in Liberia (MODEL) rebel group have seized and looted Liberia's fourth largest rubber plantation in the Sinoe county in the southeast of the country, plantation officials said on Tuesday",0
450,769LBR,43356,20/03/2004,2004,1,Riots/Protests,Rioters (Liberia),MODEL: Movement for Democracy in Liberia,5,,,0,50,Liberia,GrandBassa,District # 3,Buchanan City,Buchanan,5.88080,-10.04660,1,All Africa and IRIN 20-03- 2004 http://www.irinnews.org/Report.aspx?ReportId=49214,MODEL sparked riot over delay in disarmament process,0
450,770LBR,43357,24/03/2004,2004,1,Riots/Protests,Protesters (Liberia),,6,,,0,60,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,3,IRIN 25-04-2004http://www.irinnews.org/Report.aspx?ReportId=49272,,0
450,771LBR,43358,02/04/2004,2004,1,Riots/Protests,Protesters (Liberia),,6,UNMIL: United Nations Mission in Liberia,,8,68,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,3,WMRC,student protests,0
450,772LBR,43359,07/04/2004,2004,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,3,Agence France Presse,LURD combatants robbeed civilians,0
450,773LBR,43360,17/05/2004,2004,1,Riots/Protests,Rioters (Liberia),Former Military Forces of Liberia (2003-2005),5,UNMIL: United Nations Mission in Liberia,,8,58,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN 17-05-2004 http://www.irinnews.org/Report.aspx?ReportId=49910,"One person was killed and three or four others were injured during a riot by 500 former combatants in the Liberian capital Monrovia on Monday, according to Mark Kroeker, the head of the UN international police force in Liberia",0
450,774LBR,43361,17/05/2004,2004,1,Violence against civilians,Military Forces of Liberia (2003-2005),,1,Civilians (Liberia),,7,17,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN 17-05-2004 http://www.irinnews.org/Report.aspx?ReportId=49910,"One person was killed and three or four others were injured during a riot by 500 former combatants in the Liberian capital Monrovia on Monday, according to Mark Kroeker, the head of the UN international police force in Liberia",1
450,775LBR,43362,21/05/2004,2004,1,Violence against civilians,Military Forces of Liberia (2003-2005),,1,Civilians (International),,7,17,Liberia,GrandBassa,District # 3,Hoegbahn,Bong,6.62000,-9.20000,2,IRIN 21-05-2004 http://www.irinnews.org/Report.aspx?ReportId=49985,"German medical staff from the relief agency Cap Anamur has pulled out of the remote mining town of Bong Mines, 99 km northwest of the capital Monrovia in central Liberia, following constant harassment and intimidation by former government soldiers.",0
450,776LBR,43363,24/05/2004,2004,1,Violence against civilians,Unidentified Armed Group (Liberia),,3,Civilians (International),,7,37,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN 26-05-2004 http://www.irinnews.org/Report.aspx?ReportId=50018,"A civilian member of the United States Government 34-man military delegation in Liberia to help set up a new national army was stabbed to death in his hotel room in the capital Monrovia, Monday, said the Liberian government on Tuesday",1
450,777LBR,43364,01/06/2004,2004,2,Battle-No change of territory,MODEL: Movement for Democracy in Liberia,,2,UNMIL: United Nations Mission in Liberia,,8,28,Liberia,Nimba,Tappita,Gbear,Tappita,6.49220,-8.86020,1,WMRC,,0
450,778LBR,43365,01/06/2004,2004,2,Violence against civilians,MODEL: Movement for Democracy in Liberia,,2,Civilians (Liberia),,7,27,Liberia,Nimba,Tappita,Gbear,Tappita,6.49220,-8.86020,1,WMRC,,0
450,779LBR,43366,12/06/2004,2004,1,Battle-No change of territory,Kpelle Ethnic Militia (Liberia),,4,Mandingo Ethnic Militia (Liberia),,4,44,Liberia,Bong,Jorquelleh,Jorquelleh,Gbarnga,7.00000,-9.47000,1,IRIN 16-06-2004 http://www.irinnews.org/Report.aspx?ReportId=50256,One person was killed and four were wounded in ethnic clashes between the Kpelle and Mandingo communities on Monday in the central Liberian town of Gbarnga at the weekend. The Mandigo group were supported by some LURD fighters,1
450,780LBR,43367,02/08/2004,2004,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,LURD: Liberians United for Reconciliation and Democracy,,2,22,Liberia,Montserrado,Greater Monrovia,Monrovia,Bushrod Island,6.35000,-10.78000,1,IRIN 02-08-2004 http://www.irinnews.org/Report.aspx?ReportId=50925,"A long-running power struggle for the leadership of the Liberians United for Reconciliation and Democracy (LURD) rebel movement has spilled over into violence on the streets of the capital Monrovia, forcing UN peacekeeping forces to send in tanks and ste",0
450,781LBR,43368,03/08/2004,2004,1,Battle-No change of territory,LURD: Liberians United for Reconciliation and Democracy,,2,LURD: Liberians United for Reconciliation and Democracy,,2,22,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN 02-08-2004 http://www.irinnews.org/Report.aspx?ReportId=50925,"A long-running power struggle for the leadership of the Liberians United for Reconciliation and Democracy (LURD) rebel movement has spilled over into violence on the streets of the capital Monrovia, forcing UN peacekeeping forces to send in tanks and ste",0
450,782LBR,43369,10/08/2004,2004,1,Violence against civilians,LURD: Liberians United for Reconciliation and Democracy,,2,Civilians (Liberia),,7,27,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,IRIN 10-08-2004 http://www.irinnews.org/Report.aspx?ReportId=50985,"Guthrie plantation, 30k north of Monrovia is experiencing rebel violence as ex- LURD fighters are refusing to hand over their arms and are attacking civlians",0
450,783LBR,43370,15/09/2004,2004,2,Riots/Protests,Rioters (Liberia),,5,,,0,50,Liberia,Montserrado,Greater Monrovia,Monrovia,Monrovia,6.31000,-10.80000,1,All Africa 15-09-2004 Document AFNWS00020040915e09f0015z,marketers and gangsters rioting in capital,0
450,784LBR,43371,22/09/2004,2004,2,Strategic development,Military Forces of Liberia (2003-2005),,1,,,0,10,Liberia,Nimba,Sanniquelleh-Mahn,Bain,Ganta,7.23500,-8.98440,2,IRIN22-09-2004 http://www.irinnews.org/Report.aspx?ReportId=51453,"RECRUITMENT: a comrade-in-arms of former Liberian President Charles Taylor, has been recruiting former members of Taylor's armed forces for the past two months in order to launch an insurrection in neighbouring Guinea",0
